adm3_name,ACS_Code,Mean annual hot days,Forest fire risk,Annual Dry Spell Length,composite_score
Aadchit El-Qoussair,73256,19.0584415584416,30.0,0.614718614718615,0.15863915190537298
Salhiyet Saida,61211,16.0793650793651,62.0,0.571428571428572,0.15800786983826134
Mjaydel Jezzine,63254,15.9183673469388,62.0,0.707482993197279,0.1571447753287648
Jensnaya,63261,16.0238095238095,62.0,0.547619047619048,0.15673075651523038
Kfar Jarra,63267,16.0467518985918,62.0,0.478183632544259,0.1561610941669665
Aalmane Marjaayoun,73293,18.3703703703704,34.0,0.714285714285714,0.15462858395793272
Bany haiyane,73226,19.1666666666667,25.0,0.726190476190476,0.15409336077682614
Qraiyet Saida,61255,15.7959183673469,62.0,0.598639455782313,0.153549819420291
Majdelyoun,61233,15.9285714285714,62.0,0.380952380952381,0.15279965803137516
Nabatieh Et-Tahta,71111,17.5833333333333,42.0,0.444444444444444,0.15016501045062614
Talloussa,73244,18.9319727891156,25.0,0.680272108843537,0.1494547651501601
Mazraat Kfarjaouz,71117,17.4285714285714,42.0,0.444444444444444,0.14752529293283034
Mzaraat El-Khreibeh,71241,17.0952380952381,46.0,0.380952380952381,0.14730863024927252
Qatmoun,72175,17.3571428571429,35.0,1.23809523809524,0.14618272632741924
Maroun Er-Ras,72127,17.3896103896104,35.0,1.13852813852814,0.14535851037531136
Bramiyeh,61123,16.3170896454278,50.0,0.588351941036634,0.14325404216911503
Aarab Ej-Jall,61487,16.8566002698196,46.0,0.37489994664535,0.14315450632373608
Tanbourit,61383,15.4603174603175,62.0,0.238095238095238,0.14283568589819357
Mayfadoun,71344,17.108843537415,42.0,0.448979591836735,0.142134576763461
Borj En-Naqoura,62312,16.2312925170068,55.0,0.0340136054421769,0.14205313305002362
Hmaileh,71251,17.0952380952381,42.0,0.452380952380952,0.14194958831628807
Yaroun,72159,17.002380952381,35.0,1.30714285714286,0.14108729657155408
Qabrikha,73262,18.0340136054422,30.0,0.578231292517007,0.14066087451878193
Zaoutar Ech-Charqiyeh,71367,17.6190476190476,33.5,0.658730158730159,0.14025120827448018
AAbra Saida,61244,16.1587301587302,50.0,0.507936507936508,0.13944001710641518
Qantara,73276,17.9285714285714,30.0,0.619047619047619,0.13942728123628434
Hlaliyeh Saida,61147,16.0621620190932,50.0,0.577693912405978,0.13875832787795808
Aanqoun,61489,15.7472527472527,55.333333,0.263736263736264,0.13750535783777582
Haret Saida,61159,15.9880952380952,50.0,0.511904761904762,0.13658447973358354
Aain Ed-Delb,61277,15.8428997752137,50.0,0.597476338471005,0.13529223915819485
Aaynata Bent Jbayl,72119,17.0873015873016,35.0,0.714285714285714,0.1343306487148825
Bent Jbayl,72111,17.012987012987,35.0,0.766233766233766,0.1337820500568656
Rmaich,72167,16.6471861471862,35.0,1.14935064935065,0.1328450330329376
Majdel Selm,73279,17.6755952380952,30.0,0.443452380952381,0.13268213052901176
Miyeh ou Miyeh,61183,15.6825396825397,50.0,0.444444444444444,0.1304390829081345
Saida El-Qadimeh,61115,15.7169267088507,50.0,0.381717007194494,0.1301574658396137
Roumine,71261,16.1360544217687,46.0,0.319727891156463,0.1301008398522276
Mazraat Aarab Soukkar,61486,16.1722762839564,46.0,0.242255782728993,0.12964645352376244
Zaghdraiya,61371,15.4993209098331,50.0,0.570890250542016,0.12906398951725245
Chaqra,72229,17.4081632653061,30.0,0.510204081632653,0.129044480282051
Deir Ez-Zahrani,71311,16.4315476190476,42.0,0.318452380952381,0.12877569766078298
Aarab Tabbaya,61483,16.0948479907807,46.0,0.235698163201158,0.12823503021880397
Aazzi,71271,16.0714285714286,46.0,0.246031746031746,0.12797858988425076
Aalma Ech-Chaab,62316,15.4115646258503,55.0,0.0068027210884353,0.1276947355206271
Saida Ed-Dekermane,61119,15.4897959183673,50.0,0.442176870748299,0.1271201395420164
Kfour En-Nabatieh,71177,16.2640692640693,42.0,0.359307359307359,0.12648451079178935
Zibdine En-Nabatiyeh,71122,16.25,42.0,0.297619047619048,0.12539077384040984
Kounine,72251,17.0738095238095,30.0,0.633333333333333,0.12504563178182798
Ghandouriyet Bent Jbayl,72274,16.3537414965986,38.333333,0.496598639455782,0.12409547845879322
Darb Es-Sim,61335,15.3333333333333,50.0,0.361904761904762,0.1233404528403723
Choukine,71144,16.0952380952381,42.0,0.261904761904762,0.12225677269380496
Houmine Et-Tahta,71266,15.7278911564626,46.0,0.217687074829932,0.12172670855814705
Baraachit,72227,16.6845238095238,35.0,0.226190476190476,0.12070540506843301
Mtayriyeh,61484,15.3069609566027,50.0,0.177097088335487,0.12033290139227339
Zaoutar El-Gharbiyeh,71364,16.5661375661376,33.5,0.481481481481481,0.11983899313521643
Aain Ibl,72143,16.1785714285714,35.0,0.770833333333333,0.11961338467651547
Maghdoucheh,61323,15.2190476190476,50.0,0.114285714285714,0.11796408982133423
Hamoul,62314,14.8055555555556,55.0,0.0198412698412698,0.1175387119863705
Zeita,61359,15.2539682539683,50.0,0.0317460317460317,0.11741737400287237
Ghaziyeh,61311,15.1355311355311,50.0,0.142857142857143,0.1169350064425884
Qennarit,61347,15.2142857142857,50.0,0.0119047619047619,0.11646592134127763
Aaqtanit,61477,15.1587301587302,50.0,0.0555555555555556,0.11612245487266554
Toul,71324,15.6952380952381,42.0,0.295238095238095,0.1158954495731596
Safad Al-Battikh,72217,16.4047619047619,35.0,0.19047619047619,0.11543932438822387
Mazraat El-Houssainiyeh,61473,15.0634920634921,50.0,0.0,0.11372912767843851
Froun,72276,15.7278911564626,39.25,0.408163265306122,0.1136512974026536
Iskandarouna Sour,62299,14.5753968253968,55.0,0.0158730158730159,0.11355805783875396
Maamriyeh,61476,14.952380952381,50.0,0.119047619047619,0.11348155796682066
Touline,73282,16.5952380952381,30.0,0.371428571428571,0.1132580663847624
Bfaroueh,71276,15.2789115646258,46.0,0.149659863945578,0.11312713434175387
Bnaafoul,61481,15.2925170068027,46.0,0.122448979591837,0.11298260036972074
Qaaqaaiyet Ej-Jisr,71381,15.6796536796537,39.25,0.411255411255411,0.11287132342557525
Harouf En-Nabatiyeh,71331,15.5357142857143,42.0,0.19047619047619,0.11172461133338665
Saouanet Marjayoun,73280,16.5892857142857,30.0,0.25,0.11147597444997297
Jijim,62318,14.452380952381,55.0,0.0,0.1112401392246263
Marnba,62284,15.0238095238095,44.0,0.547619047619048,0.11110987888868414
Kfar Djal En-Nabatiyeh,71354,15.5238095238095,42.0,0.158730158730159,0.11108219291410135
Erkay,61479,15.1333333333333,46.0,0.161904761904762,0.11081352807467199
Touayri,62273,15.2380952380952,45.0,0.142857142857143,0.11074989354601052
Boustane,62321,14.3809523809524,55.0,0.0,0.11002180806256617
Khzaiz,61474,15.031746031746,46.0,0.19047619047619,0.10947621732501223
Hanine,72284,15.6809523809524,35.0,0.638095238095238,0.10928859009376055
Beit Yahoun,72237,16.0380952380952,35.0,0.180952380952381,0.10905341545530145
Mazraat Ez-Zalloutiyeh,62351,14.3015873015873,55.0,0.0,0.10866810677138848
Yarine,62308,14.2698412698413,55.0,0.0,0.10812662625491809
Jmaijmeh,72221,16.4404761904762,30.0,0.178571428571429,0.10794921727139765
Btaychiyeh,62331,14.2380952380952,55.0,0.0,0.10758514573844596
Hajjeh,61471,15.031746031746,46.0,0.0476190476190476,0.10749908280977592
Dhayra,62341,14.2244897959184,55.0,0.0,0.10735308265995963
Charqiyeh,71321,15.0,46.0,0.0714285714285714,0.10728712471251158
Chamaa,62298,14.2095238095238,55.0,0.0,0.10709781327362261
Niha Sour,62257,14.1904761904762,55.0,0.0,0.10677292496374037
Mazraat 'Mseileh,61469,14.6428571428571,50.0,0.0,0.10655451083519715
Jibchit,71337,15.2539682539683,42.0,0.111111111111111,0.1058205636856874
Jibbayn,62292,14.1071428571429,55.0,0.0,0.10535153860800471
Abou Chech,62319,14.1047619047619,55.0,0.0,0.10531092756926859
Borj qalaouiyeh,72264,15.5,38.333333,0.19047619047619,0.10529680346533679
Mansouri Sour,62296,14.0714285714286,55.0,0.0285714285714286,0.10513779993002191
Khirbet El-Bassal,61467,14.547619047619,50.0,0.0,0.10493006928578424
Tayr Harfa,62295,14.0634920634921,55.0,0.0,0.10460700289785707
Najjariyeh,61464,14.5238095238095,50.0,0.0,0.10452395889843147
Chihine,62285,14.047619047619,55.0,0.0,0.10433626263962015
Zefta,71281,14.8809523809524,46.0,0.0,0.1042680055181277
Neftakhiyeh,62233,13.9312370340274,55.0,0.0,0.10235117696555367
Qalaouiyeh,72261,15.3809523809524,38.333333,0.0476190476190476,0.10128911701333476
Arzoun,62256,13.8455906124247,55.0,0.0,0.10089033710454916
Henniyeh,62293,13.8095238095238,55.0,0.0238095238095238,0.10060468118529478
Aaziyeh,62294,13.7489177489177,55.0,0.0216450216450216,0.0995409890702854
Nmairiyeh,71327,14.5767195767196,46.0,0.0317460317460317,0.09951818046088935
Majdelzoun,62297,13.7619047619048,55.0,0.0,0.09946293799138314
Qlaileh Sour,62287,13.7074829931973,55.0,0.0306122448979592,0.098958357359269
Kfar Sir,71391,14.1648351648352,48.5,0.197802197802198,0.09875828124834306
Debl,72281,15.2727272727273,35.0,0.324675324675325,0.09798792960686514
Ramyet Bent Jbayl,72191,14.5396825396825,45.0,0.0634920634920635,0.0977389141196296
Deir Qanoun El-Aain,62179,13.5634920634921,55.0,0.0158730158730159,0.09629836637624375
Aayta Ech-Chaab,72183,15.1258503401361,35.0,0.374149659863946,0.09616742510141345
Chaaitiyeh,62277,13.5396825396825,55.0,0.0,0.09567257437608523
Aadoussiyeh,61466,14.0,50.0,0.0,0.09558953037666132
Khirbet Selm,72234,15.0190476190476,38.333333,0.0476190476190476,0.09511623912556538
Tiri,72254,15.1731601731602,35.0,0.212121212121212,0.09473190745986858
Derdaghaiya,62239,13.4761904761905,55.0,0.0,0.0945896133431444
Kneisset Sour,62267,13.4671733283643,55.0,0.0,0.09443581113249061
Deir Kifa,62251,14.3869047619048,45.0,0.0,0.09425431268289837
Soultaniyet Bent Jbayl,72214,14.3699633699634,45.0,0.010989010989011,0.09411743679306894
Aadchit Ech-Chqif,71347,14.6190476190476,42.0,0.0476190476190476,0.09411222690505133
Bafliyeh,62221,13.4285714285714,55.0,0.0,0.09377739256843712
Batoulay,62162,13.4013605442177,55.0,0.0,0.09331326641146273
Mazraat 'Snaiber,61457,13.8571428571429,50.0,0.0,0.09315286805254282
Litige,61001,13.8571428571429,50.0,0.0,0.09315286805254282
Tebna,61456,13.8571428571429,50.0,0.0,0.09315286805254282
Rmadiyeh,62259,13.3809523809524,55.0,0.0,0.0929651717937315
Bissariyeh,61453,13.8412698412698,50.0,0.0,0.0928821277943059
Aaita Ej-Jabal,72224,15.1369047619048,35.0,0.113095238095238,0.09274299839924666
Srifa,62266,14.2539682539683,45.0,0.0476190476190476,0.09264590785858852
Mazraat Tayr Semhat,62281,14.2095238095238,44.0,0.2,0.09240987632079635
Sarafand,61449,13.7936507936508,50.0,0.0,0.0920699070196003
Qaaqaiyet Es-Snaoubar,61451,13.7777777777778,50.0,0.0,0.0917991667613651
Kfar Dounine,72247,14.2294372294372,45.0,0.0,0.09156844625744762
Hanaouay,62247,13.2857142857143,55.0,0.0,0.09134073024431862
Jouaiya,62211,13.2683982683983,55.0,0.0,0.09104537723533475
Debaal Sour,62212,13.2666666666667,55.0,0.0,0.09101584193443635
Douair En-Nabatiyeh,71334,14.4183673469388,42.0,0.0680272108843537,0.09097174428525164
Biyad,62226,13.2619047619048,55.0,0.0,0.0909346198569658
Qana,62229,13.2619047619048,55.0,0.0,0.0909346198569658
Sadiqine,62241,13.2539682539683,55.0,0.0,0.09079924972784818
Aaytit,62217,13.252380952381,55.0,0.0,0.09077217570202467
Sour,62111,13.252380952381,55.0,0.0,0.09077217570202467
Salhani,72135,14.1746031746032,45.0,0.0,0.09063316172899874
Aain Baal,62243,13.2380952380952,55.0,0.0,0.09052850946961129
Barich,62224,13.2142857142857,55.0,0.0,0.09012239908225848
Merouaniyeh,61463,14.0505952380952,46.0,0.0,0.09010490575918366
Merouahine,62311,14.1318681318681,45.0,0.0,0.089904245649133
Borj Ech-Chemali,62128,13.1978021978022,55.0,0.0,0.0898412457371681
Hmairi Sour,62244,13.1904761904762,55.0,0.0,0.08971628869490571
Bestiyat,62249,13.1904761904762,55.0,0.0,0.08971628869490571
Ouadi Jilo,62218,13.1904761904762,55.0,0.0,0.08971628869490571
Maaroub,62234,13.1904761904762,55.0,0.0,0.08971628869490571
Jennata,62237,13.1746031746032,55.0,0.0,0.0894455484366705
Mheilib,62245,13.1640211640212,55.0,0.0,0.08926505493118037
Deir Qanoun En-Nahr,62263,13.1619047619048,55.0,0.0,0.08922895623008234
Yanouh Sour,62219,13.1619047619048,55.0,0.0,0.08922895623008234
Maarakeh,62231,13.1558441558442,55.0,0.0,0.08912558267693799
Aabbassiyet Sour,62276,13.1516754850088,55.0,0.0,0.08905447917477408
Bazouriyeh,62246,13.1462585034014,55.0,0.0,0.08896208368982168
Borj Rahhal,62283,13.1428571428571,55.0,0.0,0.08890406792019838
Tayr Debbeh,62253,13.1428571428571,55.0,0.0,0.08890406792019838
Toura,62261,13.1428571428571,55.0,0.0,0.08890406792019838
Yater,72277,14.032967032967,45.0,0.0,0.08821732557858893
Ghassaniyeh,61447,13.5634920634921,50.0,0.0,0.08814417327518649
Chehour,62264,13.6238095238095,48.5,0.0809523809523809,0.08791300903530487
Deir Ntar,72244,13.9428571428571,45.0,0.0,0.08668035395875968
Mazraat El Yahoudiyeh (Aaitaniyeh),61412,13.2190476190476,52.5,0.0,0.08623636541560245
Halloussiyeh,62269,13.2083333333333,52.5,0.0059523809523809,0.08613599634609477
Qaouzah,72291,14.7248677248677,35.0,0.137566137566138,0.08605370834895604
Khirbet Ed-Douair Saida,61443,13.4285714285714,50.0,0.0,0.08584288108018388
Saksakiyeh,61461,13.4285714285714,50.0,0.0,0.08584288108018388
Teffahta,61459,13.7922077922078,46.0,0.0,0.08569768507824907
Jazira Saida,61411,13.1809523809524,52.5,0.0,0.08558658879583796
Aain Abou Abdallah,62291,13.1587301587302,52.5,0.0,0.08520755243430869
Selaa Sour,62227,13.8412698412698,45.0,0.0,0.08494761630605269
Bedias,62274,13.1428571428571,52.5,0.0,0.08493681217607177
Arzai,61417,13.1216931216931,52.5,0.0,0.08457582516509152
Zebqine,62286,13.8072562358277,45.0,0.0,0.08436745860983513
Chehabiyeh,62254,13.8035714285714,45.0,0.0,0.08430460819274367
Rachaf,72271,14.6571428571429,35.0,0.0857142857142857,0.08418092331199266
Kafra Bant Jbayl,72257,13.7857142857143,45.0,0.0,0.0840000254022295
Qsaibet En-Nabatiyeh,71374,14.047619047619,42.0,0.0136054421768707,0.08389483129542237
Kaoutariyet Es-Siyad,61454,13.6772486772487,46.0,0.0,0.08373686926860457
Tibnine,72211,14.647619047619,35.0,0.0476190476190476,0.08349124328632014
Haddatha,72231,14.5619047619048,35.0,0.0952380952380952,0.0826882907302622
Jbal El-Botm,62279,13.7017543859649,45.0,0.0,0.08256795193103617
Loubieh,61439,13.2222222222222,50.0,0.0,0.08232325772312286
Majdel,62214,13.6761904761905,45.0,0.0,0.08213191762040492
Beit Lif,72287,14.5047619047619,35.0,0.114285714285714,0.08197724373597859
Khartoum,61446,13.5714285714286,46.0,0.0,0.08193193421370151
Mazraat Chalbaal,71341,13.5714285714286,46.0,0.0,0.08193193421370151
Mazraat Kfar Beda,61418,13.1904761904762,50.0,0.0,0.08178177720665247
Mzaraat El-Ouasta,61414,13.1904761904762,50.0,0.0,0.08178177720665247
Mazraat Jamjim,61421,13.1904761904762,50.0,0.0,0.08178177720665247
Daoudiyeh,61441,13.1746031746032,50.0,0.0,0.08151103694841727
Mazraat Bsaffour,71386,13.5428571428571,46.0,0.0,0.08144460174887645
Sir El-Gharbiyeh,71397,13.2380952380952,49.0,0.0297619047619048,0.08141899870771498
Insariyeh,61436,13.1428571428571,50.0,0.0,0.08096955643194514
Aadloun,61434,13.1388888888889,50.0,0.0,0.0809018713673872
Braiqeaa,71387,13.5059523809524,46.0,0.0,0.08081513064848003
Deir Aames,62223,13.5952380952381,45.0,0.0,0.08075114230340369
Hartiyeh,61423,13.1269841269841,50.0,0.0,0.08069881617370996
Tayr Falsay,62271,13.1964285714286,49.0,0.0059523809523809,0.08037878311064195
Zrariyeh,61427,13.1978021978022,49.0,0.0,0.08031983195126423
Mazraat El-Mhaydaleh,61424,13.0952380952381,50.0,0.0,0.08015733565723955
Matariyet Ech-Choumar,61415,13.0952380952381,50.0,0.0,0.08015733565723955
Mazraat Mechref,62215,13.5518207282913,45.0,0.0,0.0800105880676416
Mazraat Dmoul,71357,13.4404761904762,46.0,0.0,0.07969832708325857
Mazraat Sari,61429,13.0525684457651,50.0,0.0,0.07942953496645992
Mazraat Deir Taqla,61431,13.047619047619,50.0,0.0,0.07934511488253224
Aabba,71351,13.7705627705628,42.0,0.0173160173160173,0.07922053729493016
Recheknanay,62236,13.4940476190476,45.0,0.0,0.07902517315715216
Mazraat Sinai,61437,13.2666666666667,46.0,0.0,0.07673372125558055
Srobbine,72267,14.2063492063492,35.0,0.0555555555555556,0.07607450491377679
Ansar,71361,13.1950113378685,46.0,0.0,0.07551152237554591
Aaiyeh,62242,13.2857142857143,45.0,0.0,0.07547170726781217
Khayayeb Saida,61419,13.1693121693122,46.0,0.0,0.07507318100506961
Mazraat Qalaat El-Meis,71384,13.1666666666667,46.0,0.0,0.07502805762869709
Mazraat Kaoutariyet Er-Riz,61426,13.1587301587302,46.0,0.0,0.0748926874995795
Babliyeh,61444,13.1303258145363,46.0,0.0,0.07440820493220937
Mazraat Oussamiyat,61433,13.0793650793651,46.0,0.0,0.0735389862084018
Haris,72241,14.047619047619,35.0,0.0043290043290043,0.07265812985373563
