adm3_name,ACS_Code,Consecutive Dry Days,Consecutive Wet Days,Days withh at least 10 mm rainfall,Days withh at least 20 mm rainfall,Very Hot Days (Tmax > 35°C),Hot days (Tmax > 30°C),Forest fire risk,Annual Dry Spell Length,composite_score
Aaychiyeh,63355,155.005004882812,7.60749983787536,28.3250007629394,14.2424993515014,1.41250002384185,23.8380952380952,49.5,0.647619047619048,0.33519209177539677
Daqqoun,24251,146.789993286132,7.20999956130981,29.6625003814697,15.142499923706,1.99499994516372,23.0238095238095,73.0,1.02380952380952,0.33504006364709804
Kfar Lichki,55154,150.967498779296,7.77000021934509,26.8325004577636,12.590000629425,1.84500008821487,30.1022927689594,11.0,0.744268077601411,0.33497349620935085
Tall Sebaal,35247,122.305000305175,8.125,29.329999923706,12.25,3.68499994277954,27.3095238095238,142.0,8.57142857142857,0.33488096623543323
Dibbiyeh,23259,148.447494506835,7.2999997138977,29.7299995422363,15.289999961853,1.66250002384185,20.3726708074534,93.0,0.975155279503106,0.3347984622510093
Litige,24007,145.584991455078,7.44999980926513,29.5550003051757,14.9650001525878,2.13999986648559,26.4108322502173,73.0,2.02167213764687,0.3347011739348855
Bou Zrideh,24355,145.584991455078,7.44999980926513,29.5550003051757,14.9650001525878,2.13999986648559,27.5543559116969,73.0,1.37874691631695,0.33464275548057626
Kfar Dabach,53427,135.720001220703,8.11999893188476,23.1149997711181,8.05500030517578,0.914999961853027,28.047619047619,8.0,4.99206349206349,0.33417734949428113
Deir El-Qamar,23413,147.242492675781,7.53999996185302,29.6224994659423,15.1125001907348,1.80749994516372,26.2640692640693,93.0,0.497835497835498,0.3339704966862959
Tall Znoub,52221,146.619995117187,7.86499977111816,26.8800010681152,12.1149997711181,1.31500005722045,35.0833333333333,13.0,1.63095238095238,0.3337372692650564
Borj Rahhal,62283,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.1428571428571,55.0,0.0,0.33334572388225236
Semmaqli,35259,122.305000305175,8.125,29.329999923706,12.25,3.68499994277954,27.6981328092785,142.0,8.05212605177896,0.3332431502534052
Sammouniyeh,35227,122.305000305175,8.125,29.329999923706,12.25,3.68499994277954,25.5952380952381,142.0,9.17619047619048,0.33303727747533357
Chartoun,24353,145.584991455078,7.44999980926513,29.5550003051757,14.9650001525878,2.13999986648559,27.952380952381,73.0,0.797619047619048,0.3327003981939375
Jdidet Ej-Joumeh,35125,122.305000305175,8.125,29.329999923706,12.25,3.68499994277954,25.6621301015587,142.0,9.06908273498342,0.33266005231621937
Deir Dalloum,35149,122.305000305175,8.125,29.329999923706,12.25,3.68499994277954,27.9206349206349,142.0,7.80952380952381,0.33259977214667247
Litige,23001,145.445007324218,7.96999979019165,27.3649997711181,12.2350006103515,0.895000040531158,28.8095238095238,83.0,0.0317460317460317,0.33248900759892736
Mazraat En-Nahr Aaley,24474,146.195007324218,7.75500011444091,28.9249992370605,13.625,0.820000052452087,28.9043227576688,83.0,1.46556590155571,0.33223055374532845
Mazraat Chalbaal,71341,157.44750213623,7.46000003814697,27.1224994659423,13.6374998092651,1.53000003099441,13.5714285714286,46.0,0.0,0.3321175032642702
Kaoukaba Bou Arab,55144,149.850006103515,7.80000019073486,26.935001373291,12.4400005340576,1.94000005722045,31.1224489795918,9.0,0.673469387755102,0.3320646562530972
Borj qalaouiyeh,72264,155.610000610351,7.56500053405761,26.1350021362304,12.8799991607666,1.22500002384185,15.5,38.333333,0.19047619047619,0.33202060774455494
Qaaqaiyet Es-Snaoubar,61451,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.7777777777778,50.0,0.0,0.33199123111665146
Litige,24005,146.195007324218,7.75500011444091,28.9249992370605,13.625,0.820000052452087,28.9911321254683,83.0,1.36670056936728,0.3319568744416185
Mazraat El Yahoudiyeh (Aaitaniyeh),61412,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.2190476190476,52.5,0.0,0.331951196668694
Ighmid,24451,145.820007324218,7.86249995231628,28.1449995040893,12.9300003051757,0.857500046491622,29.5119047619048,83.0,0.30952380952381,0.3319450795242354
Zouq El-Moqachrine,35161,122.305000305175,8.125,29.329999923706,12.25,3.68499994277954,27.7579205679978,142.0,7.77726769973808,0.3319425389582083
Zahleh Haouch Ez-Zaraane,51113,142.824996948242,8.12000083923339,23.5750007629394,8.875,1.56500005722045,27.0660320345547,5.0,1.79449752306297,0.3318923325813546
Roumieh,22427,144.619995117187,7.71000003814697,29.1549997329711,14.2649998664855,1.71750009059906,28.1507936507936,94.0,0.753968253968254,0.3318806770880425
Litige,55004,149.850006103515,7.80000019073486,26.935001373291,12.4400005340576,1.94000005722045,31.4049182344797,9.0,0.476190476190476,0.3318433335431473
Jazira Saida,61411,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.1809523809524,52.5,0.0,0.3318379418006797
Aain Abou Abdallah,62291,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.1587301587302,52.5,0.0,0.3317718764610047
Litige,55003,149.850006103515,7.80000019073486,26.935001373291,12.4400005340576,1.94000005722045,31.3809523809524,11.0,0.234932349576664,0.3317712799322168
Litige,35002,125.0625,7.96499991416931,25.5075016021728,8.91750001907348,1.11750003695487,23.7767857142857,142.0,0.0297619047619048,0.33173198630141637
Bedias,62274,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.1428571428571,52.5,0.0,0.3317246869326651
Litige,24006,146.195007324218,7.75500011444091,28.9249992370605,13.625,0.820000052452087,28.9036855055051,83.0,1.36141421257698,0.3316684675944505
Arzai,61417,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.1216931216931,52.5,0.0,0.3316617675615461
Maasser Beit Ed-Dine,23421,146.941249847412,7.68374991416931,29.25,14.4375,1.27374997735023,27.8952380952381,93.0,0.380952380952381,0.3316524779614026
Moqraq,53251,125.294998168945,8.23999977111816,19.1399993896484,5.17999935150146,0.0249999985098838,27.8095238095238,8.0,4.05668934240363,0.331549688384509
Kfar hay,23454,146.195007324218,7.75500011444091,28.9249992370605,13.625,0.820000052452087,28.7920288135161,83.0,1.40027837421692,0.3315455542054425
Zahleh El-Midane,51111,142.824996948242,8.12000083923339,23.5750007629394,8.875,1.56500005722045,27.1839049788796,5.0,1.65855335534725,0.3315115707253758
Maasrati,24471,146.195007324218,7.75500011444091,28.9249992370605,13.625,0.820000052452087,29.0597323703361,83.0,1.24360163717137,0.33149871734443465
Brih,23459,146.195007324218,7.75500011444091,28.9249992370605,13.625,0.820000052452087,27.7142857142857,93.0,0.761904761904762,0.331392071455864
Jall Ed-Did,22327,142.431243896484,7.71874988079071,29.3424994945526,14.5474997758865,1.71562515199184,28.6187834580097,94.0,2.56825877273118,0.3310490947619012
Qsaibet En-Nabatiyeh,71374,157.44750213623,7.46000003814697,27.1224994659423,13.6374998092651,1.53000003099441,14.047619047619,42.0,0.0136054421768707,0.33101270840457153
Saksakiyeh,61461,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.4285714285714,50.0,0.0,0.3309530614931859
Khirbet Ed-Douair Saida,61443,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.4285714285714,50.0,0.0,0.3309530614931859
Qalaouiyeh,72261,155.610000610351,7.56500053405761,26.1350021362304,12.8799991607666,1.22500002384185,15.3809523809524,38.333333,0.0476190476190476,0.33089831298266775
Aain Saadeh,22423,144.619995117187,7.71000003814697,29.1549997329711,14.2649998664855,1.71750009059906,27.7380952380952,94.0,0.791666666666667,0.33085651452743503
Touline,73282,155.610000610351,7.56500053405761,26.1350021362304,12.8799991607666,1.22500002384185,16.5952380952381,30.0,0.371428571428571,0.33084650176331665
Litige,24002,145.584991455078,7.44999980926513,29.5550003051757,14.9650001525878,2.13999986648559,27.9047619047619,73.0,0.476190476190476,0.33082998968539934
Qsarnaba,53413,139.189998626708,8.15249979496002,23.2012500762939,8.38500010967254,0.971249992027878,28.0178571428571,8.0,3.0952380952381,0.3306321840882202
Chourit,23453,146.195007324218,7.75500011444091,28.9249992370605,13.625,0.820000052452087,28.8092651166992,83.0,1.1973711160058,0.3305054370693814
Mejdlaiya,24349,145.584991455078,7.44999980926513,29.5550003051757,14.9650001525878,2.13999986648559,26.3492063492064,73.0,1.25396825396825,0.33038878164900765
Loubieh,61439,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.2222222222222,50.0,0.0,0.33033959762477455
Mazraat Jamjim,61421,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.1904761904762,50.0,0.0,0.33024521856809597
Mzaraat El-Ouasta,61414,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.1904761904762,50.0,0.0,0.33024521856809597
Mazraat Kfar Beda,61418,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.1904761904762,50.0,0.0,0.33024521856809597
Aabba,71351,157.44750213623,7.46000003814697,27.1224994659423,13.6374998092651,1.53000003099441,13.7705627705628,42.0,0.0173160173160173,0.3302089943852291
Daoudiyeh,61441,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.1746031746032,50.0,0.0,0.33019802903975665
Saouanet Marjayoun,73280,155.610000610351,7.56500053405761,26.1350021362304,12.8799991607666,1.22500002384185,16.5892857142857,30.0,0.25,0.33017568838574846
Dahr Ech-Chouf,23279,148.447494506835,7.2999997138977,29.7299995422363,15.289999961853,1.66250002384185,18.8730158730159,93.0,0.936507936507936,0.3301322085771178
Insariyeh,61436,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.1428571428571,50.0,0.0,0.3301036499830778
Aadloun,61434,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.1388888888889,50.0,0.0,0.3300918526009931
Qoubber Chamra,35269,122.305000305175,8.125,29.329999923706,12.25,3.68499994277954,28.2095238095238,142.0,7.18095238095238,0.3300777790453427
Hartiyeh,61423,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.1269841269841,50.0,0.0,0.3300564604547385
Matariyet Ech-Choumar,61415,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.0952380952381,50.0,0.0,0.32996208139805994
Mazraat El-Mhaydaleh,61424,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.0952380952381,50.0,0.0,0.32996208139805994
Halba,35111,122.305000305175,8.125,29.329999923706,12.25,3.68499994277954,24.8174603174603,142.0,9.02380952380952,0.32990539240074096
Sir El-Gharbiyeh,71397,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.2380952380952,49.0,0.0297619047619048,0.32989845014397523
Mazraat Sari,61429,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.0525684457651,50.0,0.0,0.3298352270781787
Khirbet Selm,72234,155.610000610351,7.56500053405761,26.1350021362304,12.8799991607666,1.22500002384185,15.0190476190476,38.333333,0.0476190476190476,0.3298223917365308
Mazraat Deir Taqla,61431,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.047619047619,50.0,0.0,0.32982051281304176
Koueikhat,35215,122.305000305175,8.125,29.329999923706,12.25,3.68499994277954,23.3095238095238,142.0,9.83333333333333,0.3297765025714432
Kfar Faqoud,23433,147.242492675781,7.53999996185302,29.6224994659423,15.1125001907348,1.80749994516372,25.0952380952381,83.0,1.55555555555556,0.32970055057303843
Zrariyeh,61427,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.1978021978022,49.0,0.0,0.3296185835705715
Binnay,24369,145.584991455078,7.44999980926513,29.5550003051757,14.9650001525878,2.13999986648559,25.75,73.0,1.4047619047619,0.32941843765905876
Deir Baba,23435,147.242492675781,7.53999996185302,29.6224994659423,15.1125001907348,1.80749994516372,23.7142857142857,83.0,2.23809523809524,0.3292661784821511
Ouarhaniyeh,23463,146.195007324218,7.75500011444091,28.9249992370605,13.625,0.820000052452087,27.984126984127,93.0,0.206349206349206,0.329206175051302
Khartoum,61446,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.5714285714286,46.0,0.0,0.32878410812890047
Mazraat Bsaffour,71386,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.5428571428571,46.0,0.0,0.3286991669778895
Braiqeaa,71387,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.5059523809524,46.0,0.0,0.3285894513245007
Tall Aabbas El-Gharbi,35211,122.305000305175,8.125,29.329999923706,12.25,3.68499994277954,24.2312925170068,142.0,9.08163265306122,0.32847375877299123
Mrayjat Aaley,24481,146.195007324218,7.75500011444091,28.9249992370605,13.625,0.820000052452087,29.6507936507936,83.0,0.349206349206349,0.32844530102792524
Aathrine,23544,148.899993896484,7.63000011444091,29.6899986267089,15.2600002288818,1.47500002384185,26.3571428571429,93.0,0.357142857142857,0.32842394009576104
Mazraat Dmoul,71357,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.4404761904762,46.0,0.0,0.3283947945201009
Mar Touma,35167,122.305000305175,8.125,29.329999923706,12.25,3.68499994277954,27.7460317460317,142.0,7.11111111111111,0.3283241956492666
Kaoukaba Hasbaiya,74133,152.862503051757,7.63749980926513,27.6925001144409,13.5774998664855,1.70249998569488,24.9387755102041,24.0,1.06802721088435,0.32827738661739814
Lala,52214,148.235000610351,7.83249998092651,26.9075012207031,12.2775001525878,1.62750005722045,32.4095238095238,11.0,0.671428571428571,0.32825368099646335
Makseh,51217,145.282501220703,8.02499961853027,25.9049997329711,10.7474999427795,1.7775000333786,31.8571428571429,5.0,1.66666666666667,0.32808964852672423
Mazraat Sinai,61437,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.2666666666667,46.0,0.0,0.32787806918478524
Baassir,23255,148.447494506835,7.2999997138977,29.7299995422363,15.289999961853,1.66250002384185,18.2678571428571,93.0,0.851190476190476,0.327874218199851
Mazraat Qrouh,63339,153.730010986328,7.73000001907348,28.8750019073486,14.6299991607666,1.06500005722045,24.5079365079365,74.0,0.238095238095238,0.3278338397380913
Cheikh Mohammad,35113,122.305000305175,8.125,29.329999923706,12.25,3.68499994277954,24.7520021849838,142.0,8.67047496339705,0.3278103393880057
Rimhala,24367,145.584991455078,7.44999980926513,29.5550003051757,14.9650001525878,2.13999986648559,25.6666666666667,73.0,1.15079365079365,0.327804695658669
Saadine,35217,121.377498626708,8.15250015258789,29.6799993515014,12.5900001525878,4.75749993324279,23.5238095238095,142.0,9.41666666666667,0.32778235811494866
Mazraat Louzid (Louayziyeh),63348,153.730010986328,7.73000001907348,28.8750019073486,14.6299991607666,1.06500005722045,23.9047619047619,74.0,0.547619047619048,0.32770544647643807
Litige,23002,146.195007324218,7.75500011444091,28.9249992370605,13.625,0.820000052452087,29.2222222222222,83.0,0.444444444444444,0.3276834326289914
Ilat,35145,122.635005950927,8.06249976158142,28.2849998474121,11.2574996948242,3.6875,24.8163265306122,142.0,4.57142857142857,0.3276826437310214
Ansar,71361,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.1950113378685,46.0,0.0,0.327665042171139
Minyara,35129,122.305000305175,8.125,29.329999923706,12.25,3.68499994277954,25.6904761904762,142.0,8.11904761904762,0.32763445223023724
Choueifat El-Aamrousiyeh,24111,144.852493286132,7.5349998474121,29.432499885559,14.7975001335144,2.12750005722045,25.6845238095238,62.0,3.48809523809524,0.3276140754405668
Khayayeb Saida,61419,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.1693121693122,46.0,0.0,0.32758864007763727
Hayssa,35221,122.305000305175,8.125,29.329999923706,12.25,3.68499994277954,25.2857142857143,142.0,8.33333333333333,0.3275836792065975
Mazraat Qalaat El-Meis,71384,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.1666666666667,46.0,0.0,0.3275807751562474
Mazraat Kaoutariyet Er-Riz,61426,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.1587301587302,46.0,0.0,0.32755718039207776
Beit Chama,53417,135.720001220703,8.11999893188476,23.1149997711181,8.05500030517578,0.914999961853027,27.957671957672,8.0,3.8042328042328,0.32752106047434637
Babliyeh,61444,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.1303258145363,46.0,0.0,0.32747273597294396
Mazraat Khallet Khazen,63335,153.730010986328,7.73000001907348,28.8750019073486,14.6299991607666,1.06500005722045,24.0952380952381,74.0,0.396825396825397,0.32746066011164887
Chbail,63347,153.933753967285,7.62249982357025,28.0087504386901,13.9099996089935,1.55750000476837,24.1845238095238,33.75,0.523809523809524,0.327386747999492
Mazraat Oussamiyat,61433,157.58999633789,7.55500030517578,26.9549980163574,13.5049991607666,1.51499998569488,13.0793650793651,46.0,0.0,0.327321232750381
Ghassaniyeh,61447,156.937496185302,7.54187524318695,27.1437482833862,13.661874294281,1.51999998092651,13.5634920634921,50.0,0.0,0.3272176789656416
Meimes,74128,151.837493896484,7.72000002861022,27.5074996948242,13.3050003051757,1.6700000166893,26.6147186147186,18.0,1.63419913419913,0.32709990918038007
Mazraat Kfarjaouz,71117,154.837501525878,7.40749979019165,27.8775005340576,14.2650003433227,1.55000001192092,17.4285714285714,42.0,0.444444444444444,0.3268354201667376
